Sector,Timestamp,Water Consumption (liters/day),Electricity Consumption (kWh/day)
Khairatabad,2023-10-31 00:00:00,967.2042835975303,298.7592025350789
Musheerabad,2023-10-31 00:00:00,514.5841389923504,362.8420813548794
Nampally,2023-10-31 00:00:00,709.2701099863211,440.03960745840317
Secunderad,2023-10-31 00:00:00,897.376350667143,309.869630728113
Financial District,2023-10-31 00:00:00,243.52418904229123,145.27187300848135
HITEC City,2023-10-31 00:00:00,219.62485141604347,450.77043595356093
Jubilee Hills,2023-10-31 00:00:00,391.88084117389764,226.94798882750516
Kukatpally,2023-10-31 00:00:00,546.3575992678161,183.03012314668766
Patancheru,2023-10-31 00:00:00,118.20624208953589,146.99668032130353
Balanagar,2023-10-31 00:00:00,261.501321640093,93.98214678735734
Medchal,2023-10-31 00:00:00,579.9726955410526,133.00228625271413
Alwal,2023-10-31 00:00:00,382.8516983923781,123.20558398793257
Dilsukhnagar,2023-10-31 00:00:00,885.0955642029743,243.95094765880754
LB Nagar,2023-10-31 00:00:00,275.7159502912996,270.57629468631603
Amberpet,2023-11-01 00:00:00,130.91334538339117,481.5041882301846
Sanathnagar,2023-11-01 00:00:00,311.9606655813798,328.09831990348744
Khairatabad,2023-11-01 00:00:00,507.30744046079303,76.00994965119301
Musheerabad,2023-11-01 00:00:00,109.44762153289379,326.32145341215465
Nampally,2023-11-01 00:00:00,617.5403284336359,94.41021966742068
Secunderad,2023-11-01 00:00:00,525.438017710938,365.7409814659273
Financial District,2023-11-01 00:00:00,434.0594793586192,476.7702510295409
HITEC City,2023-11-01 00:00:00,396.11594208055965,408.78701600802106
Jubilee Hills,2023-11-01 00:00:00,360.3940566221705,328.4051434879864
Kukatpally,2023-11-01 00:00:00,250.4876635297563,117.22619807173687
Patancheru,2023-11-01 00:00:00,359.50385225129764,429.42587468906294
Balanagar,2023-11-01 00:00:00,455.3884442235002,227.57180466301307
Medchal,2023-11-01 00:00:00,682.7273124312683,348.94262554008026
Alwal,2023-11-01 00:00:00,439.0759560299004,394.858886012032
Dilsukhnagar,2023-11-01 00:00:00,692.0983367200747,169.4572983066333
LB Nagar,2023-11-01 00:00:00,516.5655489024593,86.52088087123204
Amberpet,2023-11-02 00:00:00,712.2763381405193,186.37238563046643
Sanathnagar,2023-11-02 00:00:00,798.1462834530054,233.5073861950553
Khairatabad,2023-11-02 00:00:00,275.7549307249677,475.5493309444128
Musheerabad,2023-11-02 00:00:00,454.2187781082893,92.08423968765024
Nampally,2023-11-02 00:00:00,765.2607390361524,379.83812958552096
Secunderad,2023-11-02 00:00:00,754.2505013351567,74.82149292382175
Financial District,2023-11-02 00:00:00,646.8447758703719,433.83517301419425
HITEC City,2023-11-02 00:00:00,354.09206237819154,391.7340370444963
Jubilee Hills,2023-11-02 00:00:00,104.73149237542275,81.23950939797962
Kukatpally,2023-11-02 00:00:00,814.7249152334109,63.91444920799742
Patancheru,2023-11-02 00:00:00,906.1990177879096,283.14430021013516
Balanagar,2023-11-02 00:00:00,322.91713482829005,441.7293024907898
Medchal,2023-11-02 00:00:00,671.3183576024728,376.05295457096634
Alwal,2023-11-02 00:00:00,549.40757982345,142.4358428691432
Dilsukhnagar,2023-11-02 00:00:00,107.5331807250698,398.3724861793071
LB Nagar,2023-11-02 00:00:00,807.7972810547573,131.9483465268259
Amberpet,2023-11-03 00:00:00,460.0167461871493,320.05069693905136
Sanathnagar,2023-11-03 00:00:00,586.8997174059157,105.49754247863643
Khairatabad,2023-11-03 00:00:00,785.5115824804963,377.21856601066355
Musheerabad,2023-11-03 00:00:00,910.4107560732082,231.626325726554
Nampally,2023-11-03 00:00:00,244.96146016174285,254.53179461098236
Secunderad,2023-11-03 00:00:00,869.4256985290297,301.8385804229001
Financial District,2023-11-03 00:00:00,524.6498093321469,239.66259690902257
HITEC City,2023-11-03 00:00:00,738.953276628223,132.9513604746263
Jubilee Hills,2023-11-03 00:00:00,562.8771974793017,450.208593671388
Kukatpally,2023-11-03 00:00:00,346.18101597621313,326.0447591568392
Patancheru,2023-11-03 00:00:00,323.2746507067394,307.8961154983285
Balanagar,2023-11-03 00:00:00,718.1961385610358,276.4036260810537
Medchal,2023-11-03 00:00:00,726.0453964104335,182.01843228341193
Alwal,2023-11-03 00:00:00,796.8648679579553,226.58513439095782
Dilsukhnagar,2023-11-03 00:00:00,136.99012842537815,191.20039061396935
LB Nagar,2023-11-03 00:00:00,737.6339083660985,230.5118370937762
Amberpet,2023-11-04 00:00:00,470.876414813536,189.67060917082588
Sanathnagar,2023-11-04 00:00:00,136.99752709860422,155.8992334403219
Khairatabad,2023-11-04 00:00:00,758.6905184309286,300.3706062658225
Musheerabad,2023-11-04 00:00:00,739.809809895408,435.2856575783318
Nampally,2023-11-04 00:00:00,523.7806456561384,442.82303431999964
Secunderad,2023-11-04 00:00:00,297.19780453312046,213.47896949892038
Financial District,2023-11-04 00:00:00,638.7812465816539,252.7158050472596
HITEC City,2023-11-04 00:00:00,613.5731276387785,147.95849888863216
Jubilee Hills,2023-11-04 00:00:00,288.86077677391086,431.56716831274474
Kukatpally,2023-11-04 00:00:00,870.7883147751406,328.2130925718607
Patancheru,2023-11-04 00:00:00,467.39957800466937,184.8179194999329
Balanagar,2023-11-04 00:00:00,363.57743601710104,474.5069964559348
Medchal,2023-11-04 00:00:00,616.5530639857263,378.6053296700569
Alwal,2023-11-04 00:00:00,437.37143797012334,494.4785365125696
Dilsukhnagar,2023-11-04 00:00:00,708.2229461213238,147.8528974787614
LB Nagar,2023-11-04 00:00:00,260.3778525970532,328.2703328182023
Amberpet,2023-11-05 00:00:00,790.0744471475343,400.14685769078034
Sanathnagar,2023-11-05 00:00:00,993.4086987257182,97.98723636407858
Khairatabad,2023-11-05 00:00:00,348.5437413337695,101.90089456476025
Musheerabad,2023-11-05 00:00:00,950.475236279059,431.2382673620656
Nampally,2023-11-05 00:00:00,105.63013900318917,472.8853670453407
Secunderad,2023-11-05 00:00:00,119.51884415268552,373.13114415537865
Financial District,2023-11-05 00:00:00,162.24644486587025,328.50348355150186
HITEC City,2023-11-05 00:00:00,614.9563192864891,102.08493332592144
Jubilee Hills,2023-11-05 00:00:00,461.8000226129846,134.9941583444053
Kukatpally,2023-11-05 00:00:00,918.4453017323681,169.0405781914023
Patancheru,2023-11-05 00:00:00,291.0268537078285,363.93217360022334
Balanagar,2023-11-05 00:00:00,962.8955175652778,435.94261457027983
Medchal,2023-11-05 00:00:00,331.69362432246874,228.58375250046242
Alwal,2023-11-05 00:00:00,316.1379123614762,167.99463610941643
Dilsukhnagar,2023-11-05 00:00:00,903.1638504153722,343.34575007019697
LB Nagar,2023-11-05 00:00:00,986.7148348715043,254.79182925025972
Amberpet,2023-11-06 00:00:00,854.3443058678479,332.8136703731832
Sanathnagar,2023-11-06 00:00:00,895.6153443405359,276.6642603316651
Khairatabad,2023-11-06 00:00:00,101.44350188366919,427.89584888830336
Musheerabad,2023-11-06 00:00:00,984.3390571226635,90.70759874256592
Nampally,2023-11-06 00:00:00,313.16919260621694,185.3228957495957
Secunderad,2023-11-06 00:00:00,647.1762148517718,408.52900182069595
Financial District,2023-11-06 00:00:00,297.30576342254903,125.73702238880402
HITEC City,2023-11-06 00:00:00,764.1876672475869,476.4224855858979
Jubilee Hills,2023-11-06 00:00:00,475.3517768835852,267.34732268928974
Kukatpally,2023-11-06 00:00:00,983.112703672615,286.7521978503157
Patancheru,2023-11-06 00:00:00,122.96968779803242,167.99215963449382
Balanagar,2023-11-06 00:00:00,555.3419015280832,193.5582803801435
Medchal,2023-11-06 00:00:00,396.2601723705101,321.83057270524904
Alwal,2023-11-06 00:00:00,385.96041389308897,473.9557565969921
Dilsukhnagar,2023-11-06 00:00:00,560.8772719089985,193.8932499763996
LB Nagar,2023-11-06 00:00:00,652.3337719843861,391.9273102288461
Amberpet,2023-11-07 00:00:00,614.2491570255294,220.4024566370613
Sanathnagar,2023-11-07 00:00:00,329.71448312065,303.17171917461087
Khairatabad,2023-11-07 00:00:00,100.88634110453692,85.16928514675985
Musheerabad,2023-11-07 00:00:00,139.74789390850083,234.32728281196992
Nampally,2023-11-07 00:00:00,109.99735798667295,242.88455738333812
Secunderad,2023-11-07 00:00:00,751.6706134849538,119.77755101407786
Financial District,2023-11-07 00:00:00,414.38544225941496,233.2547261962928
HITEC City,2023-11-07 00:00:00,573.1503926368234,368.6024739484508
Jubilee Hills,2023-11-07 00:00:00,401.73308458619243,469.55252303301256
Kukatpally,2023-11-07 00:00:00,131.76470398323647,137.0922072601777
Patancheru,2023-11-07 00:00:00,900.7133074425761,495.27849019162
Balanagar,2023-11-07 00:00:00,759.262525967498,377.56777903908494
Medchal,2023-11-07 00:00:00,464.7759678699583,65.81362227480172
Alwal,2023-11-07 00:00:00,802.7315307939232,83.89919252364014
Dilsukhnagar,2023-11-07 00:00:00,581.061687718634,162.61462832279295
LB Nagar,2023-11-07 00:00:00,798.8223940335575,293.9607961222887
Amberpet,2023-11-08 00:00:00,529.5402114080871,68.87196794216294
Sanathnagar,2023-11-08 00:00:00,585.0788323115221,103.58727952394642
Khairatabad,2023-11-08 00:00:00,476.4786202395234,224.4818707236043
Musheerabad,2023-11-08 00:00:00,394.45520031912116,269.8812823946015
Nampally,2023-11-08 00:00:00,518.207479105113,392.9251371387156
Secunderad,2023-11-08 00:00:00,176.89125407743092,69.63550663800822
Financial District,2023-11-08 00:00:00,450.63827302900035,75.68948160380492
HITEC City,2023-11-08 00:00:00,277.81086832277595,266.3745715245093
Jubilee Hills,2023-11-08 00:00:00,920.7750734257362,236.713318296378
Kukatpally,2023-11-08 00:00:00,729.4760899844122,99.31847250156088
Patancheru,2023-11-08 00:00:00,542.5337509977702,378.3882485156876
Balanagar,2023-11-08 00:00:00,176.85517751494615,235.57911492011053
Medchal,2023-11-08 00:00:00,751.1523645823202,239.7078921655233
Alwal,2023-11-08 00:00:00,484.54148064932286,325.6391989681318
Dilsukhnagar,2023-11-08 00:00:00,271.82260596594557,479.5431246745096
LB Nagar,2023-11-08 00:00:00,487.8832390918751,203.29972470823466
Amberpet,2023-11-09 00:00:00,432.0192019459034,351.32204627143295
Sanathnagar,2023-11-09 00:00:00,453.6869701093028,425.5168030933942
Khairatabad,2023-11-09 00:00:00,519.4684772543277,207.23790331465833
Musheerabad,2023-11-09 00:00:00,255.0013419457025,379.91532873089784
Nampally,2023-11-09 00:00:00,827.1971346737007,442.86797726032853
Secunderad,2023-11-09 00:00:00,120.01381446336596,418.8240240895567
Financial District,2023-11-09 00:00:00,933.8880785180537,401.39901898141346
HITEC City,2023-11-09 00:00:00,104.22217479168961,84.59709696068421
Jubilee Hills,2023-11-09 00:00:00,408.28936858732504,435.089174755849
Kukatpally,2023-11-09 00:00:00,549.1231975566682,283.79200409626594
Patancheru,2023-11-09 00:00:00,617.7859244626325,483.33254968717915
Balanagar,2023-11-09 00:00:00,420.63781176401875,69.39283113337636
Medchal,2023-11-09 00:00:00,117.15650724260001,53.221040680638524
Alwal,2023-11-09 00:00:00,158.57235292257218,232.49139168716638
Dilsukhnagar,2023-11-09 00:00:00,533.7128805743764,195.20964425497803
LB Nagar,2023-11-09 00:00:00,231.35220948016502,211.17979588764805
Amberpet,2023-11-10 00:00:00,945.7421466949355,52.34995725155917
Sanathnagar,2023-11-10 00:00:00,391.8285729651241,250.2399431977757
Khairatabad,2023-11-10 00:00:00,566.5159378098315,369.49383363532286
Musheerabad,2023-11-10 00:00:00,649.6236887490857,112.34507969997023
Nampally,2023-11-10 00:00:00,325.41440651226617,134.07457985063493
Secunderad,2023-11-10 00:00:00,357.2468700339796,197.7688380267634
Financial District,2023-11-10 00:00:00,711.2643195631202,233.95690141058338
HITEC City,2023-11-10 00:00:00,701.1043676132031,221.8371977978305
Jubilee Hills,2023-11-10 00:00:00,555.0500438106401,78.54362626509862
Kukatpally,2023-11-10 00:00:00,624.562551135561,72.825909117901
Patancheru,2023-11-10 00:00:00,925.9254111034918,116.82232366355203
Balanagar,2023-11-10 00:00:00,987.5527058253464,143.2589206881953
Medchal,2023-11-10 00:00:00,762.8951977658419,417.20184710040564
Alwal,2023-11-10 00:00:00,512.5446694409759,207.14116675315123
Dilsukhnagar,2023-11-10 00:00:00,927.8540959947306,84.80034809089926
LB Nagar,2023-11-10 00:00:00,347.0384422658159,495.29900278659017
Amberpet,2023-11-11 00:00:00,771.626840192461,498.77000206632357
Sanathnagar,2023-11-11 00:00:00,793.2999024214234,310.2768203591968
Khairatabad,2023-11-11 00:00:00,698.9546276491064,392.347636687182
Musheerabad,2023-11-11 00:00:00,457.57680503077626,308.5521976068512
Nampally,2023-11-11 00:00:00,675.6138424256969,132.940844869525
Secunderad,2023-11-11 00:00:00,107.66360022369689,444.70192459204463
Financial District,2023-11-11 00:00:00,281.68413813558647,57.13256522076925
HITEC City,2023-11-11 00:00:00,218.77591557061805,93.54370301039378
Jubilee Hills,2023-11-11 00:00:00,748.7694788396976,202.62460787017153
Kukatpally,2023-11-11 00:00:00,789.7493930365667,400.5643509834835
Patancheru,2023-11-11 00:00:00,976.5146891364355,488.81820755891465
Balanagar,2023-11-11 00:00:00,787.7010495556013,214.75117746362918
Medchal,2023-11-11 00:00:00,649.4472668448218,225.42794624187798
Alwal,2023-11-11 00:00:00,944.260134576019,239.08399834386682
Dilsukhnagar,2023-11-11 00:00:00,804.2149780099076,267.58519053466034
LB Nagar,2023-11-11 00:00:00,728.33266978673,76.9346967969855
Amberpet,2023-11-12 00:00:00,441.71410660697,343.21722948199994
Sanathnagar,2023-11-12 00:00:00,155.6168850696758,469.7443881976285
Khairatabad,2023-11-12 00:00:00,600.3650872426064,119.1690792487534
Musheerabad,2023-11-12 00:00:00,554.0338472821459,285.40032193617833
Nampally,2023-11-12 00:00:00,898.0319849102735,83.78675208133856
Secunderad,2023-11-12 00:00:00,534.8213965493769,134.2750305843378
Financial District,2023-11-12 00:00:00,255.11890468222487,340.34136264131894
HITEC City,2023-11-12 00:00:00,869.1281365154999,301.0099727948582
Jubilee Hills,2023-11-12 00:00:00,849.0501859411322,224.47872011864
Kukatpally,2023-11-12 00:00:00,795.0803843370799,132.52740932133418
Patancheru,2023-11-12 00:00:00,189.1141357598067,127.64348937337984
Balanagar,2023-11-12 00:00:00,387.6102670869384,337.0180215267718
Medchal,2023-11-12 00:00:00,669.4363289919625,250.43517546406662
Alwal,2023-11-12 00:00:00,692.1605060889998,402.62317860812993
Dilsukhnagar,2023-11-12 00:00:00,943.317890509255,385.12803084855955
LB Nagar,2023-11-12 00:00:00,224.3317886810981,452.528833710202
Amberpet,2023-11-13 00:00:00,957.844565055514,174.73261163090223
Sanathnagar,2023-11-13 00:00:00,537.3226033250583,83.0240533046588
Khairatabad,2023-11-13 00:00:00,863.4706358288093,377.9934479814221
Musheerabad,2023-11-13 00:00:00,843.3074126531889,261.51383115161485
Nampally,2023-11-13 00:00:00,533.4532794281483,355.2867573469373
Secunderad,2023-11-13 00:00:00,544.4877057845754,409.45680348286203
Financial District,2023-11-13 00:00:00,348.9937249138145,65.45280521070153
HITEC City,2023-11-13 00:00:00,552.496055072823,96.23373575147181
Jubilee Hills,2023-11-13 00:00:00,234.6092433853869,205.0171369171913
Kukatpally,2023-11-13 00:00:00,917.2292450861563,205.32775745595606
Patancheru,2023-11-13 00:00:00,882.5190130923904,321.7064460027
Balanagar,2023-11-13 00:00:00,385.0644300406505,176.24323837964988
Medchal,2023-11-13 00:00:00,736.8698349633414,214.40859210717122
Alwal,2023-11-13 00:00:00,297.79496357027654,261.22437039663816
Dilsukhnagar,2023-11-13 00:00:00,168.69879617529563,88.14413502731792
LB Nagar,2023-11-13 00:00:00,738.7293035842729,429.3842033609851
Amberpet,2023-11-14 00:00:00,450.6693222252421,297.6569922813088
Sanathnagar,2023-11-14 00:00:00,363.7027955485665,408.40522057235347
Khairatabad,2023-11-14 00:00:00,357.8457494652283,58.84296385721771
Musheerabad,2023-11-14 00:00:00,919.4166931141729,414.61254600970864
Nampally,2023-11-14 00:00:00,348.65190813055244,260.7365934469881
Secunderad,2023-11-14 00:00:00,737.9909471716295,189.04738212519433
Financial District,2023-11-14 00:00:00,407.9449649782788,368.01701448028746
HITEC City,2023-11-14 00:00:00,228.95574243361807,456.30291895828174
Jubilee Hills,2023-11-14 00:00:00,898.3772710083905,499.9504843048842
Kukatpally,2023-11-14 00:00:00,547.9996871481371,83.65731584308585
Patancheru,2023-11-14 00:00:00,823.2547378304733,311.04821600357525
Balanagar,2023-11-14 00:00:00,184.88103660455232,181.2978569124388
Medchal,2023-11-14 00:00:00,675.4893636032563,82.56967591109128
Alwal,2023-11-14 00:00:00,760.170105665778,68.84330225048782
Dilsukhnagar,2023-11-14 00:00:00,941.6201279370358,467.03099847768306
LB Nagar,2023-11-14 00:00:00,397.423953577963,476.41708254913544
Amberpet,2023-11-15 00:00:00,811.6329989858662,341.20711267532505
Sanathnagar,2023-11-15 00:00:00,844.0175577185694,377.91345202133573
Khairatabad,2023-11-15 00:00:00,161.58642857982403,451.1576580782772
Musheerabad,2023-11-15 00:00:00,549.3064284928341,308.12882635849843
Nampally,2023-11-15 00:00:00,484.5097419743971,474.3571602950693
Secunderad,2023-11-15 00:00:00,692.2880629627542,499.46562293175697
Financial District,2023-11-15 00:00:00,937.3637581213977,137.56561343648303
HITEC City,2023-11-15 00:00:00,189.13096448012453,221.53723481653984
Jubilee Hills,2023-11-15 00:00:00,892.133514250946,485.1427769963419
Kukatpally,2023-11-15 00:00:00,882.2107505529076,187.18636334208404
Patancheru,2023-11-15 00:00:00,180.08656577930077,207.19317002235124
Balanagar,2023-11-15 00:00:00,519.5581847900751,490.4959369264738
Medchal,2023-11-15 00:00:00,541.1265921507527,203.80188534169903
Alwal,2023-11-15 00:00:00,679.2549830290037,307.65409278398107
Dilsukhnagar,2023-11-15 00:00:00,177.5641227216433,278.77950959879973
LB Nagar,2023-11-15 00:00:00,426.5034197684579,112.56225910813174
Amberpet,2023-11-16 00:00:00,513.2767167891892,397.71899590014647
Sanathnagar,2023-11-16 00:00:00,663.8843382047789,314.78636624122714
Khairatabad,2023-11-16 00:00:00,362.2168956426804,66.95863688103765
Musheerabad,2023-11-16 00:00:00,939.6761121341574,73.19920454083797
Nampally,2023-11-16 00:00:00,136.65659012058063,52.93359024725021
Secunderad,2023-11-16 00:00:00,867.383923558378,242.16650328408574
Financial District,2023-11-16 00:00:00,530.7328021926801,499.71128704527274
HITEC City,2023-11-16 00:00:00,338.4722362185448,473.5710798753845
Jubilee Hills,2023-11-16 00:00:00,950.9336964542765,284.5030934728077
Kukatpally,2023-11-16 00:00:00,713.4869545253471,236.10251834029015
Patancheru,2023-11-16 00:00:00,544.904415642872,204.37775105619102
Balanagar,2023-11-16 00:00:00,829.6585100370226,448.7965189599582
Medchal,2023-11-16 00:00:00,566.2661220048767,393.7149351301959
Alwal,2023-11-16 00:00:00,370.4327766911062,475.42648696355195
Dilsukhnagar,2023-11-16 00:00:00,716.5387850463658,324.2598333323319
LB Nagar,2023-11-16 00:00:00,481.01461201616473,390.5298244459162
Amberpet,2023-11-17 00:00:00,766.600396647285,157.0261476531353
Sanathnagar,2023-11-17 00:00:00,495.8691327177929,67.46642053196362
Khairatabad,2023-11-17 00:00:00,885.8461110999345,195.14475303519754
